Date,Open,High,Low,Close,Volume
2020-08-21,1065.400024,1088.800049,1064.599976,1085.650024,14462151.0
2020-08-24,1086.0,1122.949951,1085.650024,1117.050049,18389870.0
2020-08-25,1119.0,1127.0,1106.199951,1119.699951,13800869.0
2020-08-26,1121.0,1131.75,1109.5,1118.449951,12595031.0
2020-08-27,1125.800049,1129.900024,1106.25,1112.099976,10322998.0
2020-08-28,1111.949951,1125.0,1095.0,1114.5,19348305.0
2020-08-31,1129.5,1148.800049,1100.699951,1115.849976,19250583.0
2020-09-01,1128.0,1143.599976,1108.0,1127.300049,14438942.0
2020-09-02,1124.099976,1139.0,1120.699951,1134.150024,9880841.0
2020-09-03,1137.25,1145.949951,1128.0,1130.900024,9916681.0
2020-09-04,1110.0,1125.400024,1104.400024,1119.300049,11830685.0
2020-09-07,1116.300049,1119.5,1099.0,1110.5,8807733.0
2020-09-08,1114.0,1118.800049,1103.0,1112.449951,7312459.0
2020-09-09,1101.0,1110.0,1091.25,1096.5,7864436.0
2020-09-10,1103.0,1104.849976,1084.0,1090.550049,7594044.0
2020-09-11,1096.449951,1104.849976,1071.0,1078.650024,10397365.0
2020-09-14,1088.0,1094.0,1052.349976,1057.949951,10825295.0
2020-09-15,1068.0,1076.150024,1058.099976,1070.5,8252555.0
2020-09-16,1070.199951,1096.0,1068.349976,1093.650024,9355056.0
2020-09-17,1084.0,1094.0,1078.0,1083.599976,9159343.0
2020-09-18,1092.0,1092.199951,1047.199951,1057.300049,11740889.0
2020-09-21,1055.0,1071.349976,1041.5,1049.300049,9921439.0
2020-09-22,1054.050049,1058.150024,1029.5,1035.400024,9310339.0
2020-09-23,1046.0,1055.0,1034.349976,1047.25,8039914.0
2020-09-24,1038.0,1047.0,1025.0,1030.400024,9904755.0
2020-09-25,1050.0,1051.949951,1025.650024,1044.0,10160772.0
2020-09-28,1048.949951,1059.0,1042.650024,1054.199951,8076211.0
2020-09-29,1058.0,1069.900024,1051.0,1062.550049,6322223.0
2020-09-30,1060.0,1086.900024,1052.0,1078.599976,9406921.0
2020-10-01,1090.099976,1110.0,1090.099976,1106.949951,10601540.0
2020-10-05,1112.0,1132.0,1111.0,1114.349976,8470063.0
2020-10-06,1135.050049,1148.0,1126.199951,1144.099976,9685995.0
2020-10-07,1144.900024,1164.849976,1137.599976,1162.25,10624389.0
2020-10-08,1180.0,1203.0,1163.349976,1191.800049,17530337.0
2020-10-09,1201.0,1237.0,1191.650024,1233.550049,22486194.0
2020-10-12,1231.550049,1242.75,1205.599976,1213.650024,9610273.0
2020-10-13,1213.400024,1222.449951,1195.0,1198.449951,9176976.0
2020-10-14,1195.550049,1214.300049,1175.5,1211.5,11291459.0
2020-10-15,1214.199951,1217.0,1164.0,1169.25,14123448.0
2020-10-16,1180.0,1203.5,1173.0,1199.349976,12911424.0
2020-10-19,1235.0,1235.0,1192.599976,1203.550049,21179778.0
2020-10-20,1207.5,1227.400024,1205.900024,1223.949951,13705989.0
2020-10-21,1230.599976,1251.0,1221.699951,1246.699951,17820376.0
2020-10-22,1239.949951,1250.0,1223.0,1233.300049,10956530.0
2020-10-23,1243.5,1248.449951,1231.199951,1235.800049,7933115.0
2020-10-26,1229.800049,1242.0,1204.599976,1210.900024,9785988.0
2020-10-27,1226.0,1236.0,1197.849976,1233.099976,12158890.0
2020-10-28,1228.0,1232.0,1201.5,1209.599976,8285593.0
2020-10-29,1200.599976,1204.449951,1178.5,1187.199951,11530012.0
2020-10-30,1182.550049,1199.300049,1176.349976,1183.550049,5761358.0
2020-11-02,1194.349976,1225.0,1177.5,1215.25,10963040.0
2020-11-03,1226.449951,1250.75,1225.5,1247.949951,14082115.0
2020-11-04,1252.0,1264.800049,1230.0,1257.400024,11702411.0
2020-11-05,1266.0,1276.0,1252.349976,1269.199951,10716964.0
2020-11-06,1266.25,1310.0,1265.5,1307.650024,17852862.0
2020-11-09,1315.199951,1345.949951,1315.199951,1340.550049,13144220.0
2020-11-10,1357.0,1395.0,1351.550049,1393.650024,20758678.0
2020-11-11,1399.900024,1414.800049,1370.5,1389.949951,18058097.0
2020-11-12,1377.400024,1388.550049,1360.0,1371.699951,13526974.0
2020-11-13,1368.800049,1368.800049,1347.0,1358.800049,11236240.0
2020-11-17,1385.800049,1412.599976,1380.599976,1408.449951,15529950.0
2020-11-18,1403.0,1419.0,1399.050049,1408.699951,9431388.0
2020-11-19,1389.699951,1399.449951,1368.0,1374.349976,10133441.0
2020-11-20,1372.650024,1408.400024,1365.050049,1403.650024,10202681.0
2020-11-23,1415.0,1423.650024,1375.349976,1394.599976,12623318.0
2020-11-24,1408.0,1445.0,1402.050049,1438.199951,20077200.0
2020-11-25,1451.300049,1464.400024,1397.0,1402.800049,12076301.0
2020-11-26,1415.0,1432.0,1387.0,1426.650024,13971563.0
2020-11-27,1431.800049,1446.0,1415.550049,1440.849976,8997290.0
2020-12-01,1440.849976,1449.0,1425.5,1433.300049,8573787.0
2020-12-02,1431.0,1431.800049,1394.800049,1406.949951,8946075.0
2020-12-03,1429.0,1432.0,1374.050049,1377.199951,18966611.0
2020-12-04,1381.0,1401.449951,1373.300049,1385.599976,13456161.0
2020-12-07,1375.0,1379.949951,1358.099976,1372.25,12158159.0
2020-12-08,1375.0,1388.800049,1365.150024,1376.300049,9728948.0
2020-12-09,1377.0,1410.050049,1375.050049,1407.199951,11034537.0
2020-12-10,1398.0,1402.0,1375.75,1385.849976,9863983.0
2020-12-11,1390.050049,1395.0,1373.0,1382.800049,10678192.0
2020-12-14,1383.0,1388.0,1368.0,1372.150024,8611025.0
2020-12-15,1380.800049,1394.949951,1366.0,1391.300049,10780718.0
2020-12-16,1404.0,1416.800049,1394.5,1410.699951,8416046.0
2020-12-17,1418.599976,1445.0,1404.5,1441.800049,10962239.0
2020-12-18,1435.0,1439.699951,1406.300049,1411.349976,11497959.0
2020-12-21,1417.5,1423.849976,1366.699951,1372.650024,11880912.0
2020-12-22,1384.800049,1384.800049,1345.0,1373.099976,11425779.0
2020-12-23,1367.5,1380.949951,1361.050049,1375.650024,7733697.0
2020-12-24,1389.400024,1404.0,1377.0,1397.099976,7476094.0
2020-12-28,1405.0,1421.0,1404.0,1412.849976,5849597.0
2020-12-29,1421.050049,1434.75,1420.0,1427.199951,7247673.0
2020-12-30,1439.900024,1439.900024,1413.0,1432.5,8108363.0
2020-12-31,1435.0,1444.0,1425.050049,1436.300049,11072875.0
2021-01-01,1440.0,1443.0,1420.599976,1425.050049,4405469.0
2021-01-04,1438.0,1438.0,1399.0,1416.0,7870096.0
2021-01-05,1419.199951,1430.75,1409.0,1426.699951,7193412.0
2021-01-06,1435.0,1440.0,1413.099976,1420.550049,11067025.0
2021-01-07,1432.5,1432.599976,1412.550049,1416.25,9947421.0
2021-01-08,1432.0,1442.0,1423.099976,1431.650024,6884382.0
2021-01-11,1450.0,1464.900024,1436.300049,1451.449951,8665696.0
2021-01-12,1452.449951,1487.699951,1449.099976,1481.0,10194078.0
2021-01-13,1492.900024,1496.900024,1462.099976,1470.650024,8467325.0
2021-01-14,1471.150024,1488.0,1456.0,1468.75,6148583.0
2021-01-15,1469.099976,1471.650024,1445.0,1466.650024,7082618.0
2021-01-18,1469.900024,1502.849976,1467.0,1483.099976,21412816.0
2021-01-19,1491.800049,1511.650024,1467.0,1503.849976,8680127.0
2021-01-20,1501.0,1501.0,1486.0,1492.0,6673026.0
2021-01-21,1492.0,1494.349976,1468.150024,1474.800049,13166527.0
2021-01-22,1467.900024,1467.900024,1440.150024,1443.550049,7696182.0
2021-01-25,1465.099976,1481.0,1455.150024,1462.849976,10172359.0
2021-01-27,1468.0,1471.900024,1406.150024,1409.599976,11778138.0
2021-01-28,1389.900024,1401.300049,1342.0,1371.449951,21352223.0
2021-01-29,1391.349976,1408.75,1364.5,1390.5,14352251.0
2021-02-01,1410.25,1482.5,1401.0,1476.75,13185272.0
2021-02-02,1501.0,1578.5,1497.400024,1560.550049,21210103.0
2021-02-03,1579.0,1581.699951,1542.0,1574.800049,10118627.0
2021-02-04,1566.0,1588.0,1543.449951,1579.099976,12242342.0
2021-02-05,1548.0,1618.25,1548.0,1597.599976,13527358.0
2021-02-08,1620.0,1631.650024,1595.699951,1605.25,8723790.0
2021-02-09,1610.0,1628.0,1586.699951,1611.849976,9210683.0
2021-02-10,1608.349976,1614.849976,1567.0,1581.75,9894003.0
2021-02-11,1582.0,1597.800049,1564.199951,1572.349976,6824309.0
2021-02-12,1573.900024,1592.5,1573.0,1581.949951,4955053.0
2021-02-15,1600.099976,1625.0,1596.699951,1616.599976,5177622.0
2021-02-16,1621.199951,1641.0,1608.449951,1626.650024,6948679.0
2021-02-17,1620.0,1621.800049,1583.0,1586.5,6397213.0
2021-02-18,1605.949951,1605.949951,1548.0,1554.300049,7360280.0
2021-02-19,1545.0,1564.199951,1533.0,1539.099976,8569754.0
2021-02-22,1545.050049,1573.900024,1539.449951,1548.0,14725919.0
2021-02-23,1553.75,1557.699951,1522.650024,1529.150024,9119953.0
2021-02-24,1526.5,1613.949951,1516.25,1606.449951,7157166.0
2021-02-25,1609.75,1636.25,1602.0,1606.400024,10054785.0
2021-02-26,1587.050049,1588.900024,1521.0,1534.400024,13956423.0
2021-03-01,1564.0,1572.550049,1540.699951,1558.900024,6768009.0
2021-03-02,1575.699951,1587.5,1551.0,1568.199951,8055019.0
2021-03-03,1584.0,1596.0,1565.0,1586.849976,5611205.0
2021-03-04,1548.550049,1571.0,1539.099976,1552.050049,8145719.0
2021-03-05,1531.0,1545.599976,1521.099976,1530.0,8722911.0
2021-03-08,1542.0,1555.0,1512.5,1519.5,7558525.0
2021-03-09,1545.0,1565.699951,1538.25,1562.5,7533348.0
2021-03-10,1572.0,1575.0,1552.150024,1555.75,5527508.0
2021-03-12,1600.0,1600.0,1535.050049,1551.949951,7815602.0
2021-03-15,1548.400024,1548.400024,1515.300049,1528.650024,6115193.0
2021-03-16,1530.900024,1540.400024,1510.0,1512.150024,6861183.0
2021-03-17,1524.25,1539.0,1490.199951,1495.349976,10532214.0
2021-03-18,1511.75,1522.050049,1481.150024,1491.0,9032770.0
2021-03-19,1485.0,1511.199951,1474.050049,1497.5,10617510.0
2021-03-22,1494.900024,1494.900024,1460.400024,1469.150024,7007816.0
2021-03-23,1470.0,1507.449951,1469.099976,1500.150024,9880714.0
2021-03-24,1490.900024,1506.449951,1471.0,1478.800049,8184450.0
2021-03-25,1490.199951,1495.550049,1450.25,1463.349976,11982178.0
2021-03-26,1494.0,1499.0,1474.0,1491.300049,6010629.0
2021-03-30,1506.650024,1562.550049,1501.550049,1553.699951,12803822.0
2021-03-31,1548.0,1548.0,1488.0,1493.650024,15387253.0
2021-04-01,1499.400024,1499.400024,1465.0,1486.75,17881881.0
2021-04-05,1480.0,1485.0,1431.0,1449.599976,8003293.0
2021-04-06,1460.0,1462.650024,1432.650024,1440.25,7537867.0
2021-04-07,1439.300049,1456.699951,1421.550049,1447.199951,12544090.0
2021-04-08,1453.0,1460.900024,1430.5,1432.800049,8806796.0
2021-04-09,1426.0,1432.800049,1415.099976,1421.75,14078908.0
2021-04-12,1393.0,1399.0,1353.0,1367.050049,11274564.0
2021-04-13,1368.0,1406.449951,1361.0,1400.349976,9300341.0
2021-04-15,1405.0,1436.699951,1391.0,1430.099976,17222492.0
2021-04-16,1434.949951,1445.0,1423.5,1428.650024,7803263.0
2021-04-19,1390.0,1417.699951,1372.300049,1412.400024,12034621.0
2021-04-20,1425.0,1426.400024,1383.949951,1391.400024,11593135.0
2021-04-22,1380.0,1426.800049,1371.050049,1422.5,19242656.0
2021-04-23,1409.0,1434.599976,1400.199951,1414.150024,11356764.0
2021-04-26,1413.0,1429.0,1402.75,1404.800049,15085476.0
2021-04-27,1407.25,1442.0,1404.800049,1438.699951,10296453.0
2021-04-28,1436.25,1479.0,1431.0,1476.800049,12051970.0
2021-04-29,1486.199951,1503.650024,1461.0,1472.5,12039276.0
2021-04-30,1445.0,1453.800049,1407.5,1412.300049,17616451.0
2021-05-03,1393.0,1421.900024,1377.300049,1414.449951,11236850.0
2021-05-04,1409.949951,1423.0,1383.300049,1388.349976,10743164.0
2021-05-05,1401.0,1409.599976,1381.699951,1402.599976,7210806.0
2021-05-06,1407.599976,1410.800049,1395.0,1400.900024,5738522.0
2021-05-07,1412.949951,1424.949951,1410.25,1414.75,6024167.0
2021-05-10,1427.0,1430.0,1412.800049,1419.849976,5530025.0
2021-05-11,1396.0,1424.199951,1395.050049,1403.550049,7259517.0
2021-05-12,1399.75,1408.599976,1388.849976,1399.5,6887463.0
2021-05-14,1394.349976,1398.900024,1382.349976,1386.849976,5302071.0
2021-05-17,1395.150024,1442.599976,1381.300049,1440.25,7560346.0
2021-05-18,1458.949951,1482.75,1455.0,1476.699951,11082640.0
2021-05-19,1470.199951,1478.849976,1452.550049,1458.199951,5065458.0
2021-05-20,1458.349976,1465.900024,1428.5,1432.800049,5342092.0
2021-05-21,1443.0,1501.900024,1443.0,1497.300049,9670823.0
2021-05-24,1503.25,1520.449951,1498.5,1509.949951,11073051.0
2021-05-25,1510.5,1513.75,1470.5,1478.949951,9618487.0
2021-05-26,1480.0,1487.0,1470.0,1477.050049,6141995.0
2021-05-27,1473.099976,1489.0,1462.449951,1482.650024,10219748.0
2021-05-28,1490.900024,1513.0,1478.75,1503.449951,8875010.0
2021-05-31,1500.0,1519.5,1487.5,1515.849976,7830527.0
2021-06-01,1520.300049,1527.0,1507.25,1511.699951,5515081.0
2021-06-02,1510.0,1510.199951,1493.0,1504.0,5312008.0
2021-06-03,1508.0,1524.949951,1487.75,1520.550049,5143630.0
2021-06-04,1516.0,1520.650024,1499.199951,1500.949951,4712238.0
2021-06-07,1510.0,1514.0,1496.0,1499.849976,4045834.0
2021-06-08,1496.550049,1501.300049,1481.5,1483.050049,4936270.0
2021-06-09,1483.900024,1502.0,1472.050049,1480.300049,5111721.0
2021-06-10,1482.099976,1489.0,1473.650024,1481.050049,5741770.0
2021-06-11,1491.0,1496.550049,1481.050049,1486.349976,3602987.0
2021-06-14,1478.25,1486.0,1462.550049,1479.449951,4440982.0
2021-06-15,1486.0,1496.0,1474.800049,1490.25,3784801.0
2021-06-16,1488.0,1494.0,1478.099976,1484.599976,3851049.0
2021-06-17,1466.0,1478.75,1460.0,1466.099976,4641901.0
2021-06-18,1469.5,1490.0,1455.0,1479.800049,5969030.0
2021-06-21,1461.349976,1491.800049,1459.0,1488.699951,3630236.0
2021-06-22,1497.0,1508.0,1480.0,1483.800049,7183412.0
2021-06-23,1490.0,1497.800049,1478.599976,1485.5,3922434.0
2021-06-24,1490.0,1513.449951,1488.0,1506.25,7392512.0
2021-06-25,1511.099976,1522.0,1507.0,1515.099976,5191588.0
2021-06-28,1520.0,1523.0,1505.0,1508.349976,4678393.0
2021-06-29,1507.0,1508.199951,1492.150024,1502.050049,5485846.0
2021-06-30,1498.0,1509.0,1494.099976,1497.900024,4839511.0
2021-07-01,1502.0,1502.0,1483.0,1486.75,8455721.0
2021-07-02,1485.0,1489.25,1477.0,1480.400024,7413518.0
2021-07-05,1489.949951,1504.5,1484.550049,1495.449951,3686941.0
2021-07-06,1497.0,1540.0,1496.0,1534.699951,8834516.0
2021-07-07,1534.0,1545.349976,1527.699951,1539.5,4814595.0
2021-07-08,1525.0,1537.699951,1513.449951,1520.449951,4210461.0
2021-07-09,1512.550049,1516.0,1497.5,1502.0,5347921.0
2021-07-12,1502.0,1502.0,1484.0,1487.0,7229489.0
2021-07-13,1496.099976,1506.099976,1484.099976,1501.849976,9089071.0
2021-07-14,1497.5,1507.349976,1491.099976,1499.150024,4894247.0
2021-07-15,1505.0,1526.75,1499.650024,1520.699951,5219401.0
2021-07-16,1527.949951,1529.949951,1518.800049,1522.349976,2585314.0
2021-07-19,1487.0,1488.849976,1466.0,1471.0,12555800.0
2021-07-20,1442.0,1454.0,1436.150024,1443.150024,12087125.0
2021-07-22,1456.099976,1468.5,1445.0,1448.699951,6603557.0
2021-07-23,1451.5,1457.449951,1435.300049,1442.75,6563342.0
2021-07-26,1430.0,1444.0,1428.099976,1434.550049,6583583.0
2021-07-27,1436.099976,1449.900024,1436.099976,1439.75,11200715.0
2021-07-28,1435.050049,1438.699951,1404.0,1417.300049,10335171.0
2021-07-29,1428.25,1429.949951,1413.300049,1418.25,6851115.0
2021-07-30,1419.0,1431.75,1407.949951,1426.449951,5827744.0
2021-08-02,1435.0,1435.0,1416.25,1422.650024,6629393.0
2021-08-03,1410.0,1439.900024,1410.0,1434.699951,6016560.0
2021-08-04,1441.0,1474.5,1440.0,1465.300049,11026974.0
2021-08-05,1467.099976,1507.050049,1457.400024,1484.849976,9411204.0
2021-08-06,1483.550049,1500.0,1474.0,1492.650024,6669635.0
2021-08-09,1492.0,1507.349976,1476.0,1503.900024,5499024.0
2021-08-10,1489.0,1519.75,1489.0,1507.650024,7419173.0
2021-08-11,1514.900024,1518.849976,1491.050049,1494.949951,6292893.0
2021-08-12,1497.0,1507.599976,1489.300049,1501.400024,4298837.0
2021-08-13,1501.199951,1531.0,1501.0,1526.199951,8329214.0
2021-08-16,1526.150024,1535.0,1521.449951,1530.599976,3126389.0
2021-08-17,1517.199951,1524.0,1505.300049,1514.650024,4141333.0
2021-08-18,1556.699951,1565.349976,1508.349976,1513.0,11492966.0
2021-08-20,1486.050049,1519.800049,1486.050049,1514.75,6575203.0
2021-08-23,1529.849976,1533.150024,1508.650024,1524.599976,5421527.0
2021-08-24,1530.0,1564.5,1527.449951,1558.849976,9190657.0
2021-08-25,1552.099976,1564.800049,1548.0,1557.400024,3863987.0
2021-08-26,1550.0,1571.0,1543.449951,1554.800049,5559501.0
2021-08-27,1552.0,1558.650024,1545.25,1548.449951,3191069.0
2021-08-30,1555.599976,1570.0,1551.599976,1568.25,4524583.0
2021-08-31,1563.5,1583.349976,1562.199951,1581.400024,6031288.0
2021-09-01,1575.0,1598.0,1574.5,1579.099976,6211279.0
2021-09-02,1574.099976,1592.0,1571.25,1589.0,4809262.0
2021-09-03,1586.099976,1598.0,1568.300049,1576.050049,5367667.0
2021-09-06,1579.949951,1580.949951,1561.949951,1565.699951,3938448.0
2021-09-07,1562.5,1582.0,1555.199951,1569.25,3622748.0
2021-09-08,1571.949951,1580.5,1565.599976,1576.400024,3362040.0
2021-09-09,1574.0,1579.449951,1561.0,1568.599976,4125474.0
2021-09-13,1562.0,1584.0,1553.650024,1555.550049,4479582.0
2021-09-14,1560.0,1564.5,1546.599976,1548.550049,4879253.0
2021-09-15,1535.0,1554.800049,1535.0,1546.800049,7411499.0
2021-09-16,1537.75,1564.300049,1536.300049,1559.949951,5130275.0
2021-09-17,1569.0,1589.0,1559.199951,1582.150024,10249051.0
2021-09-20,1564.0,1581.699951,1558.0,1559.849976,4390805.0
2021-09-21,1562.0,1568.650024,1528.949951,1551.949951,7387498.0
2021-09-22,1549.0,1550.150024,1530.0,1533.699951,5291101.0
2021-09-23,1542.0,1572.0,1542.0,1570.0,6832152.0
2021-09-24,1579.0,1607.949951,1575.0,1601.550049,10403351.0
2021-09-27,1615.699951,1635.5,1608.0,1625.099976,8207731.0
2021-09-28,1632.0,1632.0,1582.0,1615.050049,6386895.0
2021-09-29,1597.0,1606.599976,1585.150024,1593.849976,8131518.0
2021-09-30,1586.0,1606.349976,1583.099976,1594.949951,7987674.0
2021-10-01,1583.0,1589.0,1565.25,1582.699951,5564298.0
